countryLabel,geometryCountry,continentLabel,geometryContinent,musicFestivalLabel
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1642215
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Heidelberger Frühling
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Ingolstädter Jazztage
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1659959
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Immergut Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Sonneberg International Jazz Days
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Internationales Dixieland Festival Dresden
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),"International Festival for Vocal Music ""a cappella"""
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Internationales Jazzfestival Sankt Ingbert
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1663829
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Internationale Jazzwoche Burghausen
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1667421
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Jazz Baltica
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Viersen Jazz Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Jazz Ost-West
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Bluetone
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Jazzahead
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1684554
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Nation of Gondwana
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),MusikTriennale Köln
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Orange Blossom Special Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1722967
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Kammeroper Schloss Rheinsberg
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1743780
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1743781
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Kissinger Sommer
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Klassik Open Air
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1744651
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1733868
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Sommerblut
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1745772
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Klavier-Festival Ruhr
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),KulturPur
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Kulturarena
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Leverkusener Jazztage
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1872392
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Ludwigsburg Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Mini-Rock-Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Lower Rhenish Music Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Musikfestspiele Saar
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1955211
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Moritzburg Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1954937
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q1955288
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),OrgelArena
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Open Flair
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2025837
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),OffsideOpen
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2044434
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rheingau Musik Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Ringfest
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2122545
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2130751
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2131739
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rossini in Wildbad
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rocco del Schlacko
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2162593
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Ruhrtriennale
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Schlossfestspiele Schwerin
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2244480
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Sea of Love
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2289723
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),World Music Expo
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Splash!
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2342550
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),StuStaCulum
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rudolstadt Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2402616
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2387823
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Theatron-Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Tollwood Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Union Move
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2502481
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Weilburger Schlosskonzerte
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2555713
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Wittener Tage für neue Kammermusik
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2596967
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Young Euro Classic
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q2650873
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Drop Dead Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Aachen Open Air Pop Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Baltic Soul Weekender
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Braunschweig Classix Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Doomsday Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Festspiel Baden-Baden
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Germany in the Eurovision Song Contest 1962
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Nordic Music Days
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Super Concert '70
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Einhaldenfestival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Reload Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Th!nk?
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Internationale Weingartener Tage für Neue Musik
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q15785043
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),British Rock Meeting
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q15806002
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Winterworld
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q15820877
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Münchner Klaviersommer
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Essen Pop & Blues Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q16294723
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q16831945
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q16832561
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q16854758
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),InterHarmony International Music Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),BigCityBeats World Club Dome
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q17325256
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Maschinenfest
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Elbriot
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),HNA Sommer Open Air
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q18026389
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Night of the Prog Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q18560314
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q18631489
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Walkenrieder Kreuzgangkonzerte
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Electro Magnetic
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q19284989
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Herzberger Schlosskonzerte
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Sound of Summer OpenAir
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q20022923
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Hafen Rock
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q20853418
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q21684241
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q21469246
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Stuttgart Electronic Music Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Calwer Klostersommer in Hirsau
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q23786705
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q26250237
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q27973060
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q27973154
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Überjazz Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Lollapalooza Berlin
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q30737544
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Maifeld Derby
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rock am Beckenrand
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q42714321
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Summertime Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q48753990
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q50414703
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),CLASSIX Kempten
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Darmstädter Gitarrentage
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Ruhrpott Metal Meeting
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rosenheim Sommerfestival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Spannungen
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),IN.DIE.musik Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),WHOLE – United Queer Festival
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q65028288
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q65244643
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q66912691
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Rhön Rock Open Air
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q84703871
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Nocturnal Culture Night
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q85733080
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Metal Invasion
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Autumn Moon
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q98274881
Germany,Point(10.0 51.0),Europe,Point(7.0 46.0),Q100507674
Ghana,Point(-0.5 8.0),Africa,Point(17.0 1.0),
Greece,Point(23.0 38.5),Europe,Point(7.0 46.0),Thessaloniki Song Festival
Greece,Point(23.0 38.5),Europe,Point(7.0 46.0),Chania Rock Festival
Greece,Point(23.0 38.5),Europe,Point(7.0 46.0),Fuzztastic Planet Festival
Greece,Point(23.0 38.5),Europe,Point(7.0 46.0),Colour Day Festival
Greece,Point(23.0 38.5),Europe,Point(7.0 46.0),Street mode festival
Grenada,Point(-61.666667 12.116667),North America,Point(-105.0 47.0),
Guatemala,Point(-90.25 15.5),North America,Point(-105.0 47.0),Q5875497
Guinea,Point(-11.0 10.0),Africa,Point(17.0 1.0),
Guinea-Bissau,Point(-15.0 12.0),Africa,Point(17.0 1.0),
Guyana,Point(-59.316667 5.733333),South America,Point(-59.0 -21.0),
Haiti,Point(-72.8 19.0),North America,Point(-105.0 47.0),Krik? Krak! Festival
Honduras,Point(-86.816667 14.633333),North America,Point(-105.0 47.0),
Hungary,Point(19.0 47.0),Europe,Point(7.0 46.0),Balaton Sound
Hungary,Point(19.0 47.0),Europe,Point(7.0 46.0),Sziget Festival
Hungary,Point(19.0 47.0),Europe,Point(7.0 46.0),Q1249707
Hungary,Point(19.0 47.0),Europe,Point(7.0 46.0),VOLT Festival
Hungary,Point(19.0 47.0),Europe,Point(7.0 46.0),Ozora Festival
Iceland,Point(-19.0 65.0),Europe,Point(7.0 46.0),Iceland Airwaves
Iceland,Point(-19.0 65.0),Europe,Point(7.0 46.0),Þjóðhátíð
Iceland,Point(-19.0 65.0),Europe,Point(7.0 46.0),Folk music festival of Siglufjordur
Iceland,Point(-19.0 65.0),Europe,Point(7.0 46.0),Nordic-Baltic Choral Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Eastwind
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Kala Ghoda Arts Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Ruhaniyat – The All India Sufi & Mystic Music Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Sawai Gandharva Bhimsen Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Saptak Annual Festival of Music
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Summer Storm Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Swami Haridas Sangeet Sammelan
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Rajgir Mahotsav
India,Point(83.0 22.8),Asia,Point(101.0 39.0),World Music Festival
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Chennaiyil Thiruvaiyaru
India,Point(83.0 22.8),Asia,Point(101.0 39.0),Hyderabad Tyagaraja Aradhana Music Festival
Indonesia,Point(118.0 -2.0),Asia,Point(101.0 39.0),
Iran,Point(53.0 32.0),Asia,Point(101.0 39.0),Fajr International Music Festival
Iran,Point(53.0 32.0),Asia,Point(101.0 39.0),Tehran Contemporary Music Festival (TCMF)
Iraq,Point(43.0 33.0),Asia,Point(101.0 39.0),
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Slane Concert
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Oxegen
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Cork Jazz Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Day of Darkness
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Fleadh Cheoil
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),C2C: Country to Country
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Cloughtoberfest
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Cork International Choral Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Fleadh Nua
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Féile Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Indiependence
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Life Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Slackware Valley Opera Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),PlanetLove
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Tennent's Vital
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Witnness
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Harvest Time Blues
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Live at the Marquee (festival)
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Heineken Green Energy
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Bray Jazz Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),East Cork Early Music Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Dublin City Soul Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),West Cork Chamber Music Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),CHSq
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Harvest Country Music Festival
Ireland,Point(-8.0 53.0),Europe,Point(7.0 46.0),Longitude Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Kdam Eurovision
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Red Sea Jazz Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Jerusalem International Oud Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Opus Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Tel Aviv Jazz Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Meteor Festival
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Q56379813
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Q56379815
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Q56379816
Israel,Point(35.0 31.0),Asia,Point(101.0 39.0),Q63240918
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Sanremo Music Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Independent Days Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Umbria Jazz Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Festivalbar
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Cantiere Internazionale d'Arte
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Liri Blues Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Steinegg Live
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Notte della Taranta
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q2051081
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Festival Puccini
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Festival dei Due Mondi
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Ravenna Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Ambrogino d'Oro
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3616816
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Arezzo Wave
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3632778
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3640670
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3641774
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3641887
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3647334
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),CIMA Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3658260
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3660677
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3681897
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3686316
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3689227
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3598733
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744032
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744035
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744038
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744043
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744073
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744178
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744179
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Festival Gaber
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744605
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3739860
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Buskers Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Ferrara sotto le stelle
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744030
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744083
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744084
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Castrocaro Music Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744094
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744118
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3744163
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3786393
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3745697
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3759716
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3772680
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3807536
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3818064
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3820876
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3827501
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3829350
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3868573
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3773254
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3774298
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Heineken Jammin' Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3785936
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3838372
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),MITO SettembreMusica
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3842001
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3843138
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3844945
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3853888
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3862776
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3866168
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Movement Torino Music Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3874082
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3874334
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3877743
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3880049
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3886250
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3891701
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3899652
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Pescara Jazz
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3905801
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3908477
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Premio Lunezia
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3929445
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3930418
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3930422
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3930424
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3931871
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3939703
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Rock in Idro
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3948053
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3954308
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Summer Jamboree
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3976929
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3981046
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Rock in a Hard Place
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3940402
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3997229
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3993578
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),National tournament Rapallo Davoli
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q3995779
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q4011163
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Viotti Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Ypsigrock
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Festival della Valle d'Itria
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),International Chamber Music Festival of Cervo
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Opera Theatre of Lucca
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Sagra Musicale Malatestiana
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Venice Festival of Contemporary Music
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Life Along the Borderline
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),ID&M
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q15651380
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q16268195
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q16034506
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Collisioni Festival
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),International Song Festival of Venice
Italy,Point(12.5 42.5),Europe,Point(7.0 46.0),Q16566815
